roomno,price,type,max,addon,floor
4101,600,R-single,1,0,1
4102,600,R-single,1,0,1
4103,600,R-single,1,0,1
4104,600,R-single,1,0,1
4105,600,R-single,1,0,1
4206,600,R-single,1,0,2
4207,600,R-single,1,0,2
4208,600,R-single,1,0,2
4209,780,R-couple,2,0.3,2
4210,780,R-couple,2,0.3,2
4311,780,R-couple,2,0.3,3
4312,780,R-couple,2,0.3,3
4313,780,R-couple,2,0.3,3
4314,780,R-couple,2,0.3,3
4315,780,R-couple,2,0.3,3
4416,780,R-couple,2,0.3,4
4417,960,R-family,4,0.6,4
4418,960,R-family,4,0.6,4
4419,960,R-family,4,0.6,4
4420,960,R-family,4,0.6,4
